fname,frame_no,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,label
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2100.0,1706.0,90.0,1664.0,139.0,1749.0,162.0,1763.0,216.0,1834.0,202.0,1521.0,157.0,1493.0,189.0,,,1678.0,256.0,1678.0,328.0,1678.0,391.0,1578.0,256.0,1550.0,333.0,1536.0,391.0,1635.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2115.0,1706.0,90.0,1664.0,139.0,1749.0,162.0,1763.0,216.0,1834.0,202.0,1521.0,157.0,1493.0,189.0,2972.0,243.0,1678.0,256.0,1678.0,328.0,1678.0,391.0,1564.0,261.0,1550.0,337.0,1678.0,391.0,1635.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2130.0,1706.0,90.0,1664.0,139.0,1749.0,162.0,1763.0,216.0,1834.0,202.0,1521.0,153.0,1493.0,189.0,2958.0,243.0,1678.0,256.0,1678.0,333.0,1678.0,391.0,1578.0,256.0,1550.0,337.0,1536.0,391.0,1635.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2145.0,1706.0,90.0,1664.0,139.0,1749.0,162.0,1749.0,216.0,1820.0,207.0,1521.0,157.0,1493.0,189.0,2958.0,243.0,1678.0,256.0,1678.0,333.0,1678.0,391.0,1564.0,256.0,1550.0,337.0,1678.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2160.0,1706.0,90.0,1664.0,139.0,1749.0,162.0,1749.0,220.0,1820.0,202.0,1521.0,157.0,1493.0,189.0,2958.0,243.0,1678.0,256.0,1678.0,333.0,1678.0,391.0,1578.0,256.0,1550.0,333.0,1536.0,391.0,1635.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2175.0,1706.0,90.0,1664.0,139.0,1749.0,162.0,1763.0,220.0,1820.0,207.0,1521.0,153.0,1493.0,189.0,2972.0,243.0,1678.0,261.0,1678.0,333.0,1678.0,391.0,1578.0,256.0,1550.0,328.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2190.0,1706.0,90.0,1664.0,139.0,1749.0,162.0,1749.0,220.0,1820.0,202.0,1521.0,153.0,1493.0,189.0,2958.0,243.0,1678.0,261.0,1678.0,333.0,1678.0,391.0,1578.0,256.0,1550.0,333.0,1536.0,391.0,1635.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2205.0,1706.0,90.0,1664.0,139.0,1749.0,166.0,1749.0,220.0,1820.0,202.0,1521.0,157.0,2986.0,238.0,2958.0,243.0,1678.0,261.0,1678.0,337.0,1678.0,391.0,1564.0,261.0,1550.0,333.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2220.0,1735.0,94.0,1678.0,144.0,1749.0,166.0,1763.0,220.0,1820.0,207.0,1536.0,153.0,1507.0,216.0,1493.0,252.0,1678.0,256.0,1678.0,337.0,1678.0,391.0,1564.0,256.0,1550.0,324.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2235.0,1749.0,94.0,1678.0,144.0,1763.0,166.0,1763.0,225.0,1820.0,202.0,1536.0,153.0,1507.0,211.0,1493.0,252.0,1678.0,256.0,1678.0,333.0,1678.0,391.0,1578.0,256.0,1550.0,328.0,1536.0,391.0,1635.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2250.0,1735.0,121.0,1692.0,144.0,1763.0,166.0,1763.0,220.0,1820.0,202.0,1536.0,153.0,1507.0,207.0,2972.0,243.0,1678.0,256.0,1678.0,328.0,1678.0,391.0,1578.0,256.0,1550.0,328.0,1536.0,391.0,1635.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2265.0,1735.0,94.0,1678.0,144.0,1749.0,166.0,1763.0,220.0,1820.0,202.0,1536.0,153.0,1507.0,211.0,2958.0,243.0,1678.0,256.0,1678.0,328.0,1678.0,391.0,1578.0,256.0,1564.0,324.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2280.0,1706.0,90.0,1664.0,144.0,1749.0,162.0,1749.0,220.0,1820.0,198.0,1521.0,157.0,1507.0,216.0,1493.0,256.0,1664.0,256.0,1678.0,337.0,1664.0,391.0,1564.0,256.0,1550.0,328.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2295.0,1692.0,90.0,1649.0,139.0,1749.0,162.0,1749.0,220.0,1820.0,207.0,1521.0,157.0,1507.0,216.0,1479.0,256.0,1664.0,256.0,1678.0,337.0,1678.0,396.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2310.0,1664.0,90.0,1649.0,135.0,1749.0,162.0,1763.0,216.0,1820.0,202.0,1521.0,157.0,1507.0,216.0,1493.0,256.0,1678.0,261.0,1678.0,337.0,1678.0,391.0,1564.0,261.0,1550.0,337.0,1536.0,391.0,1621.0,216.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2325.0,1649.0,90.0,1635.0,139.0,1749.0,162.0,1763.0,216.0,1834.0,202.0,1507.0,157.0,1493.0,216.0,2972.0,238.0,1678.0,256.0,1664.0,333.0,1678.0,391.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2340.0,1649.0,90.0,1635.0,139.0,1735.0,162.0,1749.0,216.0,1820.0,202.0,1507.0,157.0,1493.0,216.0,1479.0,256.0,1664.0,261.0,1664.0,333.0,1678.0,391.0,1564.0,261.0,1550.0,333.0,1536.0,391.0,1621.0,216.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2355.0,1649.0,90.0,1635.0,139.0,1735.0,162.0,1763.0,216.0,1834.0,202.0,1507.0,157.0,1479.0,211.0,1464.0,256.0,1664.0,256.0,1664.0,333.0,1678.0,391.0,1564.0,252.0,1550.0,333.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2370.0,1649.0,90.0,1635.0,139.0,1735.0,162.0,1749.0,216.0,1820.0,198.0,1507.0,157.0,1493.0,220.0,1479.0,261.0,1664.0,256.0,1664.0,337.0,1664.0,391.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2385.0,1678.0,90.0,1635.0,139.0,1735.0,162.0,1749.0,216.0,1834.0,202.0,1507.0,157.0,1493.0,216.0,1479.0,261.0,1678.0,256.0,1664.0,328.0,1678.0,391.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2400.0,1692.0,90.0,1649.0,139.0,1735.0,162.0,1763.0,216.0,1848.0,202.0,1507.0,157.0,1493.0,216.0,2958.0,243.0,1664.0,256.0,1678.0,328.0,1678.0,391.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,216.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2415.0,1706.0,94.0,1649.0,139.0,1735.0,162.0,1763.0,216.0,1834.0,202.0,1507.0,157.0,1493.0,216.0,1493.0,252.0,1678.0,256.0,1678.0,333.0,1678.0,391.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2430.0,1706.0,90.0,1649.0,144.0,1749.0,162.0,1763.0,216.0,1848.0,198.0,1507.0,157.0,1493.0,216.0,1493.0,252.0,1678.0,261.0,1678.0,337.0,1678.0,391.0,1578.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2445.0,1678.0,90.0,1649.0,139.0,1735.0,162.0,1763.0,220.0,1820.0,198.0,1521.0,157.0,1493.0,189.0,2972.0,243.0,1664.0,256.0,1678.0,333.0,1678.0,391.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2460.0,1649.0,90.0,1635.0,135.0,1735.0,162.0,1749.0,216.0,1820.0,202.0,1507.0,157.0,1493.0,216.0,1493.0,256.0,1664.0,261.0,1678.0,328.0,1678.0,391.0,1564.0,261.0,1550.0,333.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2475.0,1664.0,90.0,1635.0,139.0,1735.0,162.0,1749.0,216.0,1820.0,202.0,1507.0,157.0,1479.0,189.0,1479.0,261.0,1664.0,261.0,1664.0,337.0,1678.0,391.0,1564.0,261.0,1550.0,333.0,1536.0,391.0,1621.0,216.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2490.0,1678.0,90.0,1649.0,139.0,1735.0,162.0,1749.0,216.0,1820.0,202.0,1507.0,157.0,1479.0,189.0,2958.0,229.0,1664.0,256.0,1664.0,333.0,1678.0,391.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2505.0,1692.0,90.0,1649.0,139.0,1735.0,162.0,1749.0,216.0,1820.0,207.0,1507.0,157.0,1493.0,216.0,2958.0,229.0,1664.0,256.0,1678.0,337.0,1678.0,391.0,1578.0,256.0,1550.0,333.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2520.0,1692.0,90.0,1649.0,139.0,1735.0,162.0,1749.0,216.0,1820.0,202.0,1521.0,157.0,1493.0,189.0,2958.0,229.0,1678.0,256.0,1678.0,337.0,1678.0,391.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2535.0,1678.0,90.0,1649.0,135.0,1749.0,162.0,1749.0,216.0,1820.0,202.0,1521.0,157.0,1507.0,216.0,1493.0,256.0,1664.0,256.0,1678.0,333.0,1678.0,391.0,1564.0,261.0,1550.0,328.0,1536.0,391.0,1621.0,216.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2550.0,1692.0,90.0,1649.0,139.0,1735.0,162.0,1749.0,216.0,1820.0,202.0,1507.0,157.0,1507.0,216.0,1493.0,256.0,1664.0,261.0,1678.0,337.0,1678.0,391.0,2986.0,220.0,1550.0,333.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2565.0,1706.0,90.0,1649.0,139.0,1735.0,162.0,1749.0,216.0,1820.0,207.0,1507.0,157.0,1493.0,216.0,1493.0,256.0,1678.0,261.0,1678.0,337.0,1678.0,391.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2580.0,1720.0,94.0,1664.0,139.0,1735.0,162.0,1749.0,216.0,1820.0,207.0,1521.0,157.0,1493.0,216.0,1493.0,252.0,1678.0,261.0,1678.0,333.0,1678.0,391.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2595.0,1706.0,90.0,1664.0,139.0,1735.0,162.0,1749.0,220.0,1820.0,202.0,1521.0,157.0,1493.0,189.0,2958.0,243.0,1678.0,261.0,1678.0,333.0,1678.0,391.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2610.0,1692.0,90.0,1649.0,139.0,1735.0,166.0,1749.0,220.0,1820.0,202.0,1507.0,157.0,1493.0,189.0,2958.0,243.0,1678.0,261.0,1678.0,333.0,1678.0,391.0,2972.0,234.0,1550.0,333.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2625.0,1678.0,90.0,1649.0,139.0,1749.0,162.0,1749.0,220.0,1820.0,207.0,1521.0,157.0,1507.0,216.0,1493.0,256.0,1678.0,261.0,1678.0,333.0,1678.0,391.0,2972.0,234.0,1550.0,333.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2640.0,1664.0,90.0,1649.0,135.0,1749.0,162.0,1763.0,220.0,1820.0,202.0,1521.0,157.0,1507.0,211.0,1493.0,252.0,1664.0,261.0,1678.0,333.0,1678.0,391.0,2972.0,234.0,1550.0,333.0,1536.0,391.0,1621.0,216.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2655.0,1649.0,90.0,1635.0,135.0,1749.0,162.0,1763.0,220.0,1820.0,207.0,1521.0,157.0,1507.0,211.0,2972.0,243.0,1678.0,256.0,1678.0,337.0,1678.0,391.0,1564.0,256.0,1550.0,333.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2670.0,1678.0,90.0,1649.0,135.0,1735.0,162.0,1749.0,216.0,1820.0,202.0,1521.0,157.0,1507.0,216.0,1493.0,256.0,1664.0,256.0,1678.0,333.0,1678.0,391.0,2972.0,234.0,1550.0,333.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2685.0,1678.0,90.0,1649.0,139.0,1735.0,162.0,1749.0,216.0,1834.0,207.0,1521.0,157.0,1507.0,211.0,2958.0,243.0,1678.0,256.0,1678.0,337.0,1678.0,391.0,1578.0,256.0,1550.0,333.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2700.0,1664.0,90.0,1635.0,139.0,1749.0,162.0,1749.0,220.0,1820.0,202.0,1521.0,157.0,1507.0,216.0,1493.0,256.0,1664.0,252.0,1678.0,333.0,1678.0,391.0,2972.0,234.0,1550.0,333.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2715.0,1664.0,90.0,1635.0,135.0,1735.0,162.0,1749.0,216.0,1820.0,202.0,1521.0,157.0,1507.0,216.0,2958.0,243.0,1664.0,256.0,1678.0,333.0,1678.0,391.0,1564.0,256.0,1550.0,333.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2730.0,1664.0,90.0,1635.0,135.0,1735.0,162.0,1749.0,216.0,1820.0,211.0,1507.0,157.0,1507.0,216.0,1493.0,256.0,1664.0,256.0,1678.0,333.0,1664.0,391.0,1564.0,256.0,1550.0,333.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2745.0,1678.0,90.0,1649.0,135.0,1735.0,162.0,1749.0,216.0,1820.0,202.0,1507.0,157.0,1493.0,193.0,2958.0,243.0,1664.0,256.0,1664.0,328.0,1678.0,391.0,1564.0,256.0,1550.0,328.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2760.0,1692.0,90.0,1649.0,139.0,1735.0,162.0,1749.0,216.0,1820.0,202.0,1507.0,157.0,1493.0,189.0,2958.0,238.0,1664.0,256.0,1664.0,333.0,1536.0,391.0,1564.0,256.0,1550.0,333.0,1678.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2775.0,1692.0,90.0,1664.0,139.0,1749.0,162.0,1763.0,216.0,1834.0,193.0,1507.0,157.0,1493.0,189.0,2958.0,243.0,1664.0,256.0,1678.0,337.0,1678.0,391.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2790.0,1706.0,90.0,1664.0,139.0,1749.0,166.0,1763.0,220.0,1820.0,207.0,1521.0,153.0,1493.0,189.0,2929.0,225.0,1678.0,256.0,1678.0,333.0,1678.0,391.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2805.0,1706.0,90.0,1664.0,139.0,1749.0,166.0,1749.0,220.0,1820.0,202.0,1521.0,153.0,1493.0,211.0,1493.0,252.0,1664.0,256.0,1678.0,333.0,1678.0,391.0,1564.0,256.0,1550.0,342.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2820.0,1706.0,90.0,1664.0,139.0,1749.0,166.0,1763.0,220.0,1834.0,207.0,1521.0,153.0,1493.0,216.0,,,1664.0,261.0,1678.0,333.0,1678.0,391.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2835.0,1692.0,90.0,1649.0,139.0,1749.0,166.0,1749.0,220.0,1834.0,207.0,1521.0,153.0,1493.0,216.0,1493.0,252.0,1664.0,261.0,1678.0,333.0,1678.0,391.0,1564.0,261.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2850.0,1706.0,94.0,1649.0,139.0,1749.0,162.0,1749.0,220.0,1820.0,198.0,1507.0,157.0,1479.0,189.0,1536.0,184.0,1664.0,256.0,1678.0,333.0,1664.0,391.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2865.0,1692.0,90.0,1649.0,144.0,1749.0,162.0,1749.0,220.0,1820.0,198.0,1521.0,157.0,1507.0,216.0,1493.0,256.0,1664.0,256.0,1678.0,333.0,1678.0,391.0,1564.0,256.0,1550.0,342.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2880.0,1692.0,90.0,1649.0,139.0,1749.0,166.0,1749.0,220.0,1834.0,202.0,1521.0,157.0,1493.0,216.0,1493.0,256.0,1664.0,261.0,1678.0,328.0,1678.0,391.0,1564.0,261.0,1550.0,337.0,1536.0,391.0,1621.0,216.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2895.0,1706.0,90.0,1664.0,139.0,1749.0,166.0,1749.0,220.0,1834.0,207.0,1521.0,153.0,1493.0,189.0,1536.0,184.0,1678.0,261.0,1678.0,337.0,1678.0,391.0,2986.0,225.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2910.0,1706.0,90.0,1664.0,139.0,1749.0,166.0,1763.0,220.0,1834.0,207.0,1521.0,153.0,1507.0,211.0,1493.0,252.0,1678.0,261.0,1678.0,342.0,1678.0,391.0,1564.0,256.0,1550.0,342.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2925.0,1692.0,90.0,1649.0,139.0,1749.0,162.0,1763.0,220.0,1834.0,207.0,1521.0,153.0,1507.0,211.0,2958.0,243.0,1678.0,261.0,1678.0,342.0,1678.0,391.0,1578.0,256.0,1550.0,346.0,1536.0,391.0,1635.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2940.0,1692.0,90.0,1664.0,139.0,1749.0,166.0,1763.0,220.0,1820.0,211.0,1521.0,153.0,1493.0,189.0,2958.0,247.0,1678.0,256.0,1678.0,337.0,1678.0,391.0,2972.0,234.0,1550.0,342.0,1536.0,391.0,1635.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2955.0,1678.0,90.0,1649.0,139.0,1749.0,166.0,1763.0,220.0,1820.0,207.0,1521.0,157.0,1507.0,216.0,2958.0,243.0,1678.0,256.0,1678.0,342.0,1678.0,391.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1635.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2970.0,1678.0,90.0,1649.0,139.0,1749.0,162.0,1763.0,220.0,1820.0,202.0,1521.0,157.0,1507.0,216.0,3228.0,355.0,1678.0,256.0,1678.0,337.0,1678.0,391.0,1578.0,256.0,1550.0,337.0,1536.0,391.0,1635.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,2985.0,1692.0,90.0,1649.0,139.0,1749.0,162.0,1763.0,220.0,1820.0,207.0,1521.0,157.0,1507.0,216.0,3228.0,355.0,1678.0,261.0,1678.0,333.0,1678.0,391.0,1564.0,261.0,1550.0,333.0,1536.0,391.0,1621.0,216.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3000.0,1692.0,90.0,1664.0,139.0,1749.0,166.0,1763.0,220.0,1820.0,202.0,1521.0,157.0,1507.0,216.0,1493.0,256.0,1678.0,261.0,1678.0,333.0,1678.0,391.0,2972.0,234.0,1550.0,337.0,1536.0,391.0,1635.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3015.0,1692.0,90.0,1664.0,139.0,1763.0,162.0,1763.0,216.0,1820.0,198.0,1536.0,157.0,1507.0,216.0,1493.0,256.0,1678.0,261.0,1678.0,337.0,1678.0,391.0,2972.0,234.0,1550.0,337.0,1536.0,391.0,1635.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3030.0,1678.0,90.0,1649.0,139.0,1749.0,162.0,1763.0,220.0,1820.0,202.0,1521.0,157.0,1507.0,216.0,1493.0,256.0,1678.0,261.0,1678.0,337.0,1678.0,391.0,1564.0,261.0,1550.0,333.0,1536.0,391.0,1635.0,216.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3045.0,1692.0,90.0,1664.0,139.0,1749.0,162.0,1763.0,216.0,1834.0,202.0,1521.0,157.0,1507.0,216.0,2958.0,243.0,1664.0,256.0,1678.0,337.0,1678.0,391.0,1564.0,256.0,1550.0,342.0,1536.0,391.0,1621.0,216.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3060.0,1678.0,90.0,1649.0,135.0,1749.0,166.0,1763.0,220.0,1820.0,207.0,1521.0,157.0,1507.0,216.0,1493.0,256.0,1678.0,265.0,1678.0,333.0,1678.0,391.0,1578.0,265.0,1550.0,337.0,1536.0,391.0,1621.0,216.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3075.0,1664.0,90.0,1649.0,135.0,1749.0,166.0,1763.0,220.0,1820.0,202.0,1521.0,157.0,1507.0,216.0,1479.0,261.0,1678.0,256.0,1678.0,342.0,1678.0,396.0,2972.0,238.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3090.0,1664.0,90.0,1649.0,139.0,1749.0,162.0,1763.0,220.0,1806.0,198.0,1521.0,157.0,1493.0,216.0,2958.0,243.0,1664.0,256.0,1678.0,342.0,1678.0,391.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3105.0,1678.0,90.0,1649.0,139.0,1749.0,166.0,1763.0,220.0,1820.0,207.0,1521.0,157.0,1507.0,211.0,1493.0,252.0,1678.0,256.0,1678.0,328.0,1678.0,391.0,2972.0,234.0,1550.0,337.0,1536.0,391.0,1635.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3120.0,1678.0,90.0,1664.0,139.0,1763.0,166.0,1763.0,220.0,1834.0,202.0,1536.0,157.0,1507.0,216.0,1493.0,256.0,1678.0,261.0,1678.0,337.0,1678.0,391.0,2972.0,234.0,1550.0,337.0,1536.0,391.0,1635.0,216.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3135.0,1678.0,90.0,1649.0,139.0,1763.0,166.0,1763.0,220.0,1820.0,202.0,1536.0,157.0,1507.0,216.0,1493.0,256.0,1664.0,256.0,1678.0,342.0,1678.0,391.0,2972.0,234.0,1550.0,337.0,1536.0,391.0,1621.0,216.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3150.0,1692.0,90.0,1664.0,139.0,1749.0,166.0,1763.0,220.0,1834.0,202.0,1521.0,157.0,1507.0,216.0,2958.0,243.0,1678.0,256.0,1678.0,337.0,1678.0,391.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3165.0,1706.0,90.0,1664.0,139.0,1749.0,166.0,1763.0,220.0,1834.0,207.0,1521.0,157.0,1507.0,216.0,1536.0,247.0,1678.0,261.0,1678.0,337.0,1678.0,391.0,1564.0,256.0,1550.0,342.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3180.0,1692.0,90.0,1649.0,139.0,1749.0,166.0,1763.0,220.0,1820.0,202.0,1521.0,157.0,1493.0,189.0,2972.0,243.0,1678.0,261.0,1678.0,337.0,1678.0,391.0,2972.0,234.0,1550.0,337.0,1536.0,391.0,1635.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3195.0,1692.0,90.0,1649.0,139.0,1749.0,166.0,1763.0,220.0,1820.0,202.0,1521.0,157.0,1493.0,189.0,2972.0,243.0,1664.0,256.0,1678.0,337.0,1678.0,391.0,1564.0,261.0,1550.0,333.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3210.0,1678.0,90.0,1649.0,139.0,1749.0,166.0,1763.0,220.0,1820.0,202.0,1521.0,157.0,1493.0,189.0,2958.0,243.0,1678.0,261.0,1678.0,342.0,1678.0,391.0,1564.0,256.0,1550.0,342.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3225.0,1678.0,90.0,1649.0,139.0,1749.0,166.0,1763.0,220.0,1820.0,198.0,1521.0,157.0,1507.0,216.0,2958.0,243.0,1664.0,256.0,1678.0,342.0,1678.0,391.0,1564.0,256.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3240.0,1678.0,90.0,1649.0,139.0,1749.0,162.0,1763.0,220.0,1834.0,202.0,1521.0,157.0,1507.0,216.0,2958.0,243.0,1664.0,256.0,1678.0,337.0,1678.0,391.0,1564.0,261.0,1550.0,337.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3255.0,1678.0,90.0,1649.0,139.0,1749.0,162.0,1763.0,220.0,1834.0,202.0,1521.0,157.0,1507.0,216.0,1493.0,252.0,1664.0,256.0,1678.0,333.0,1678.0,391.0,1564.0,256.0,1550.0,333.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3270.0,1678.0,90.0,1649.0,139.0,1749.0,162.0,1763.0,220.0,1820.0,198.0,1521.0,157.0,1507.0,216.0,1493.0,252.0,1664.0,256.0,1664.0,333.0,1678.0,391.0,1564.0,256.0,1550.0,333.0,1536.0,391.0,1621.0,211.0,action
./data/train/C021_A18_SY15_P07_S12_03NAS.mp4,3285.0,1664.0,90.0,1649.0,139.0,1749.0,162.0,1763.0,220.0,1820.0,198.0,1521.0,157.0,1507.0,216.0,1493.0,256.0,1664.0,261.0,1678.0,342.0,1678.0,391.0,1564.0,261.0,1550.0,337.0,1536.0,391.0,1621.0,216.0,action
